"","PLAYERS","NO_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"155","Usama96",4,28,0.785714285714286,0.590468973494172,0.917039387612361,66,"Belcher; WURG Control; Jund Prowess","1; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#usama_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-25#usama_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-25#usama_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-07#usama_-"
"156","Rosencrantz_920",6,35,0.628571428571429,0.449231164187323,0.785267881885611,66,"Amulet Titan","6","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#rosencrantz__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#rosencrantz__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-19#rosencrantz__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-23#rosencrantz__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-22#rosencrantz__-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-26#rosencrantz__-"
"157","PuntThenWhine",4,29,0.758620689655172,0.564599654011467,0.897016449227383,66,"Amulet Titan","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#puntthenwhine_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#puntthenwhine_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-24#puntthenwhine_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-08#puntthenwhine_-"
"158","xfile",6,30,0.733333333333333,0.541106348605249,0.877205190127645,66,"Mono White Taxes; Heliod Combo; Azorius Taxes; Shadow Prowess","1; 3; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-05#xfile_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-18#xfile_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-20#xfile_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-21#xfile_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-25#xfile_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-01#xfile_-"
"159","Gerschi",5,29,0.724137931034483,0.527615517569966,0.87265988589777,63,"Shadow Prowess; Oops All Spells; WURG Control","2; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#gerschi_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#gerschi_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-03#gerschi_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-04#gerschi_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-14#gerschi_-"
"160","TwistedWombat",4,29,0.724137931034483,0.527615517569966,0.87265988589777,63,"Omnath Saheeli; WURG Control","3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#twistedwombat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#twistedwombat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-20#twistedwombat_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-30#twistedwombat_-"
"161","sokos13",5,34,0.617647058823529,0.43563971177139,0.778334569574503,63,"Infect; Humans","4; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#sokos_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#sokos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#sokos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-25#sokos_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-07#sokos_-"
"162","Eaglov",5,29,0.724137931034483,0.527615517569966,0.87265988589777,63,"Amulet Titan","5","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#eaglov_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-07#eaglov_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-14#eaglov_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-18#eaglov_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-04#eaglov_-"
"163","jvidarte",3,28,0.75,0.551284548471392,0.893092008170773,63,"Burn","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#jvidarte_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#jvidarte_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-24#jvidarte_rd_place"
"164","Poyo_del_Mal",5,31,0.67741935483871,0.48627017040725,0.833176362577041,63,"Belcher; Heliod Combo","2; 3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#poyo_del_mal_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#poyo_del_mal_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-18#poyo_del_mal_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-27#poyo_del_mal_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-05#poyo_del_mal_-"
"165","Skrown",3,28,0.75,0.551284548471392,0.893092008170773,63,"Shadow Prowess","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#skrown_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-01-17#skrown_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-19#skrown_rd_place"
"166","JakeHelms",6,30,0.7,0.506040958537446,0.852654815245299,63,"Shadow Prowess; Omnath Saheeli; WURG Control; Dimir Control","1; 1; 3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-07#jakehelms_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-13#jakehelms_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-28#jakehelms_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-20#jakehelms_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-16#jakehelms_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-19#jakehelms_-"
"167","GodOfSlaughter",4,27,0.740740740740741,0.537151257723829,0.888855437154558,60,"Niv To Light; WURG Control; Shadow Prowess; Gruul Midrange","1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#godofslaughter_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#godofslaughter_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#godofslaughter_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-18#godofslaughter_-"
"168","ilsecco14",5,28,0.714285714285714,0.513331684551059,0.867763487428875,60,"Neobrand; Gruul Midrange; Shadow Prowess","1; 1; 3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#ilsecco_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-18#ilsecco_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-02#ilsecco_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-03#ilsecco_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#ilsecco_-"
"169","bamzing",3,27,0.740740740740741,0.537151257723829,0.888855437154558,60,"Reclaimer Titan; WURG Control","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#bamzing_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#bamzing_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#bamzing_th_place"
"170","ChironTheMage",4,28,0.714285714285714,0.513331684551059,0.867763487428875,60,"WURG Control; Jeskai Control; UBRG Control","2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#chironthemage_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-02#chironthemage_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-31#chironthemage_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-27#chironthemage_-"
"171","taruto1212",5,30,0.666666666666667,0.47187995521012,0.827125778473961,60,"WURG Control","5","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#taruto_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-21#taruto_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-08#taruto_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-20#taruto_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-26#taruto_-"
"172","aManatease",5,30,0.666666666666667,0.47187995521012,0.827125778473961,60,"Shadow Prowess; Izzet Prowess","2; 3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#amanatease_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#amanatease_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#amanatease_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-23#amanatease_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-06#amanatease_-"
"173","GombleWhop",5,29,0.689655172413793,0.49167664619001,0.847154060391368,60,"Humans; Amulet Titan; Obosh Aggro","3; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#gomblewhop_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#gomblewhop_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-16#gomblewhop_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-23#gomblewhop_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-13#gomblewhop_-"
"174","Ozymandias17",3,27,0.740740740740741,0.537151257723829,0.888855437154558,60,"WURG Control; Rakdos Midrange","1; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#ozymandias_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#ozymandias_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#ozymandias_th_place"
"175","Naisirc",4,28,0.714285714285714,0.513331684551059,0.867763487428875,60,"Gruul Midrange; Obosh Aggro","3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#naisirc_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#naisirc_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#naisirc_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-17#naisirc_-"
"176","BSK_hercules",6,32,0.625,0.436922455096927,0.788999683576007,60,"Sultai Control; Temur Control; Reclamation","3; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#bsk_hercules_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-14#bsk_hercules_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-11#bsk_hercules_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-15#bsk_hercules_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-16#bsk_hercules_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-08#bsk_hercules_-"
"177","ShowTime_",4,30,0.666666666666667,0.47187995521012,0.827125778473961,60,"Jund Midrange; Burn; Rakdos Midrange","2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#showtime__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#showtime__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#showtime__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-17#showtime__-"
"178","Condescend",3,26,0.769230769230769,0.563524903058613,0.910259889115425,60,"WURG Control","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#condescend_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#condescend_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#condescend_th_place"
"179","indianpancake",4,27,0.740740740740741,0.537151257723829,0.888855437154558,60,"Sultai Control; Reclaimer Titan; WURG Control","2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-01-17#indianpancake_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-24#indianpancake_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-22#indianpancake_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-06#indianpancake_-"
"180","Nikachu",4,29,0.655172413793103,0.456694272332057,0.820616350764888,57,"Merfolk","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#nikachu_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#nikachu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#nikachu_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#nikachu_th_place"
"181","moyashi0904",4,26,0.730769230769231,0.522125210306169,0.884267786708496,57,"WURG Control","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#moyashi_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-27#moyashi_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-02#moyashi_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-15#moyashi_-"
"182","JustJack",4,29,0.655172413793103,0.456694272332057,0.820616350764888,57,"Humans","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#justjack_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#justjack_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#justjack_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#justjack_st_place"
"183","MiguelCaster",4,26,0.730769230769231,0.522125210306169,0.884267786708496,57,"Mono White Eldrazi Taxes; Orzhov Eldrazi Taxes; Boros Eldrazi Taxes","2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#miguelcaster_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-25#miguelcaster_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-07#miguelcaster_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-25#miguelcaster_-"
"184","Vansguy",4,29,0.655172413793103,0.456694272332057,0.820616350764888,57,"WURG Control; UBRG Control","3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#vansguy_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#vansguy_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#vansguy_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-18#vansguy_-"
"185","mechint",4,31,0.612903225806452,0.421869589134041,0.781500401501431,57,"WURG Control; Stoneblade; Temur Control; Amulet Titan","1; 1; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-19#mechint_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#mechint_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#mechint_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#mechint_th_place"
"186","gyyby297",6,32,0.59375,0.406449246576476,0.763015899448257,57,"Oops All Spells; Electro Balance","5; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#gyyby_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-13#gyyby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-11#gyyby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-18#gyyby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-11-21#gyyby_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-06#gyyby_-"
"187","tibalt_of_red_sub",5,32,0.59375,0.406449246576476,0.763015899448257,57,"Mill","5","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#tibalt_of_red_sub_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#tibalt_of_red_sub_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#tibalt_of_red_sub_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#tibalt_of_red_sub_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-09#tibalt_of_red_sub_-"
"188","Kaizer_Kahn",3,25,0.76,0.548711982183314,0.906435560668257,57,"Obosh Aggro; Mono Red Prowess","2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-02#kaizer_kahn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#kaizer_kahn_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#kaizer_kahn_th_place"
"189","paucr5",4,28,0.678571428571429,0.476483593290382,0.841223962113846,57,"Devoted; Hammer Time","2; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#paucr_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#paucr_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-21#paucr_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-30#paucr_-"
"190","Nytrox",4,26,0.730769230769231,0.522125210306169,0.884267786708496,57,"Heliod Combo","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#nytrox_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#nytrox_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#nytrox_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-27#nytrox_-"
"191","kogamo",2,23,0.826086956521739,0.612188110045203,0.950492354694207,57,"WURG Control","2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#kogamo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-24#kogamo_st_place"
"192","BReal2",4,28,0.678571428571429,0.476483593290382,0.841223962113846,57,"Shadow Prowess; WURG Control","3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#breal_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#breal_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-14#breal_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-26#breal_-"
"193","Tarrasque1",3,27,0.703703703703704,0.498186333629999,0.862473446059421,57,"Mono White Taxes","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#tarrasque_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#tarrasque_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#tarrasque_nd_place"
"194","Samlg01",4,25,0.76,0.548711982183314,0.906435560668257,57,"Amulet Titan","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#samlg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#samlg_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-22#samlg_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-08#samlg_-"
"195","Jedgi",4,29,0.655172413793103,0.456694272332057,0.820616350764888,57,"WURG Control","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#jedgi_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#jedgi_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#jedgi_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-05#jedgi_-"
"196","WhiteOleander",4,26,0.730769230769231,0.522125210306169,0.884267786708496,57,"Green Tron; Shadow Prowess; WURG Control","1; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#whiteoleander_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#whiteoleander_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-03#whiteoleander_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-05#whiteoleander_-"
"197","PeanutBrittle",3,27,0.703703703703704,0.498186333629999,0.862473446059421,57,"WURG Control","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#peanutbrittle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#peanutbrittle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-01-17#peanutbrittle_rd_place"
"198","ConnorM426",4,27,0.703703703703704,0.498186333629999,0.862473446059421,57,"Reclaimer Titan; Oops All Spells","3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#connorm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#connorm_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-25#connorm_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-15#connorm_-"
"199","triosk",4,25,0.76,0.548711982183314,0.906435560668257,57,"Hammer Time; Shadow Prowess","3; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#triosk_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-12-19#triosk_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-01#triosk_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-02#triosk_-"
"200","Arrias",4,28,0.678571428571429,0.476483593290382,0.841223962113846,57,"Heliod Combo","4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#arrias_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-18#arrias_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-super-qualifier-2021-01-19#arrias_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2021-01-23#arrias_-"
"201","staffmat1992",4,29,0.620689655172414,0.422604640664401,0.793131300513493,54,"Gruul Midrange; Spirits; Dredge","1; 2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#staffmat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#staffmat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#staffmat_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#staffmat_th_place"
"202","starfall",3,25,0.72,0.506123178193745,0.879283311495933,54,"Obosh Aggro; Shadow Prowess","2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#starfall_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#starfall_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-10#starfall_th_place"
"203","Icteridae",5,29,0.620689655172414,0.422604640664401,0.793131300513493,54,"Gruul Midrange","5","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#icteridae_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-01#icteridae_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-08#icteridae_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-15#icteridae_-; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-10-22#icteridae_-"
"204","Curtisaxel",3,26,0.692307692307692,0.482103563554258,0.856740002072296,54,"Blue Tron","3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#curtisaxel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#curtisaxel_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#curtisaxel_th_place"
"205","NHA37",3,22,0.818181818181818,0.597154216922129,0.948132700687563,54,"Heliod Combo; Shadow Prowess","2; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#nha_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#nha_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-preliminary-2020-09-25#nha_-"
