"","PLAYERS","NB_APPEARANCES","TOTAL_NB_MATCHES","WINRATE_AVERAGE","WINRATE_95_MIN","WINRATE_95_MAX","TOTAL_POINTS","ARCHETYPE_NAMES","ARCHETYPE_COUNT","URL"
"11","ZYURYO",17,135,0.703703703703704,0.619078883689719,0.779153526471231,285,"Azorius Control; Bant Control; WURG Control; WUBG Control; Jund Midrange; Temur Control; UBRG Control","1; 2; 8; 2; 2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#zyuryo_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-23#zyuryo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#zyuryo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-08#zyuryo_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-15#zyuryo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-05#zyuryo_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-06#zyuryo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-13#zyuryo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#zyuryo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#zyuryo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#zyuryo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#zyuryo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#zyuryo_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#zyuryo_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#zyuryo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#zyuryo_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#zyuryo_th_place"
"12","Mateusf34",16,129,0.736434108527132,0.651630409656234,0.810061536845514,285,"Eldrazi Tron","16","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-03-01#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-28#mateusf_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-07-12#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#mateusf_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-27#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-09-14#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#mateusf_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#mateusf_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#mateusf_th_place"
"13","yamakiller",16,125,0.696,0.607384390368451,0.775072760872514,261,"Eldrazi Tron; Titan Shift; Boros Prowess; Green Tron; Gruul Midrange; Dredge; Obosh Aggro; Reclaimer Titan","4; 1; 1; 1; 2; 1; 5; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2019-12-16#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-05#yamakiller_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-19#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#yamakiller_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-10#yamakiller_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-31#yamakiller_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-28#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-05#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-07-12#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-01#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-11-08#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#yamakiller_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-27#yamakiller_th_place"
"14","_Batutinha_",16,119,0.697478991596639,0.606544969796941,0.77830409868911,249,"Mono Red Prowess; Bant Control; Izzet Prowess; Jund Shadow; WURG Control; Shadow Prowess; Reclaimer Titan","1; 4; 1; 2; 1; 3; 4","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-06-07#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-08#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-15#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-07-20#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-08-09#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-10#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-14#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#_batutinha__st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-26#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-02#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-09#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#_batutinha__th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-21#_batutinha__th_place"
"15","katoriarch123",13,107,0.747663551401869,0.654493538710619,0.826658826479282,240,"Urza Oko; Thopter Urza; Bant Control; WURG Control","1; 1; 6; 5","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2019-12-29#katoriarch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#katoriarch_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#katoriarch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#katoriarch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-21#katoriarch_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-29#katoriarch_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-05#katoriarch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#katoriarch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#katoriarch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-07#katoriarch_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#katoriarch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#katoriarch_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-04#katoriarch_th_place"
"16","exoticherman",14,112,0.714285714285714,0.621222525684715,0.795670271209048,240,"Infect; Golgari Midrange; Jund Shadow; Rakdos Prowess; Mardu Prowess; Shadow Prowess","4; 1; 2; 3; 1; 3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-05#exoticherman_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-12#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-04-12#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-26#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-31#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-14#exoticherman_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-07-26#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-16#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#exoticherman_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-16#exoticherman_nd_place"
"17","coert",14,110,0.718181818181818,0.624429247911441,0.799820331122425,237,"Mono Red Prowess; Burn; Eldrazi Tron; Green Tron; Heliod Combo","1; 4; 1; 1; 7","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2019-12-22#coert_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-27#coert_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-04#coert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-17#coert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-18#coert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-01#coert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-15#coert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#coert_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-28#coert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#coert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-12#coert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#coert_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#coert_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-14#coert_th_place"
"18","Xwhale",13,108,0.722222222222222,0.627771912318176,0.804098162805177,234,"Primeval Titan; Bant Control; Izzet Prowess; Humans; Reclaimer Titan","1; 1; 1; 3; 7","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-09#xwhale_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-15#xwhale_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#xwhale_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-20#xwhale_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-21#xwhale_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champs-2020-09-21#xwhale_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-18#xwhale_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#xwhale_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-29#xwhale_nd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-12-06#xwhale_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#xwhale_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-20#xwhale_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2021-01-17#xwhale_st_place"
"19","Parrit",13,107,0.719626168224299,0.624531626285341,0.802177263281293,231,"Orzhov Taxes; Mono White Taxes; Hardened Scales","4; 7; 2","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-02-02#parrit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-22#parrit_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-29#parrit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-05#parrit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-04-19#parrit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-10#parrit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#parrit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-10-04#parrit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-05#parrit_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-10-11#parrit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-23#parrit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#parrit_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-21#parrit_th_place"
"20","qbturtle15",13,104,0.730769230769231,0.634900615750274,0.813060212295103,228,"Jund Midrange; Azorius Control; Gruul Midrange; Mono White Taxes","4; 3; 3; 3","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2019-12-16#qbturtle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-01-26#qbturtle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-08#qbturtle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#qbturtle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-06-28#qbturtle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-showcase-challenge-2020-07-12#qbturtle_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-12-0#qbturtle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-08-30#qbturtle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-13#qbturtle_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#qbturtle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-15#qbturtle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#qbturtle_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2021-01-03#qbturtle_st_place"
"21","SoulStrong",13,106,0.716981132075472,0.621234962404658,0.800218176421187,228,"UBRG Shadow; Bant Control; Grixis Control; Shadow Prowess; Reclaimer Titan; Bant Blink; Rogues; Sultai Control","3; 1; 1; 1; 3; 2; 1; 1","https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2019-12-22#soulstrong_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2019-12-29#soulstrong_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-01-05#soulstrong_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-03-29#soulstrong_rd_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-05-24#soulstrong_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-09-27#soulstrong_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-11-02#soulstrong_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-16#soulstrong_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-22#soulstrong_st_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-11-30#soulstrong_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-champ-qual-2020-12-05#soulstrong_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-13#soulstrong_th_place; https://magic.wizards.com/en/articles/archive/mtgo-standings/modern-challenge-2020-12-28#soulstrong_th_place"
